100 5 [30, 30, 30, 30, 30]
{111.2374, 297.8307, 305.7115, 50.1127, 130.0698, 38.3187, 138.1489, 96.9276, 19.0573, 331.9184, 177.2665, 293.4115, 178.4768, 184.6514, 407.6823, 155.6115, 96.2366, 3.8801, 249.6202, 231.9054, 297.1549, 25.5565, 240.0806, 247.3096, 105.3234, 207.8624, 136.1519, 254.3121, 103.1619, 62.3855, 310.8928, 254.6227, 155.5081, 169.8716, 205.5998, 160.2190, 302.5817, 421.6768, 60.1569, 117.3321, 149.1811, 285.4869, 164.3147, 36.9510, 284.1528, 184.2921, 169.6648, 195.2705, 209.9137, 30.9130, 192.7326, 53.8072, 255.9748, 153.6905, 68.3746, 162.9225, 114.6579, 305.4784, 81.5679, 303.8463, 117.5985, 425.5798, 155.5462, 146.2020, 32.1691, 89.9760, 137.6506, 147.0763, 192.9244, 336.9147, 46.6418, 168.5712, 87.1651, 263.5941, 277.3744, 43.5920, 245.6011, 211.1217, 163.6435, 182.7241, 63.3377, 238.6366, 259.3719, 249.1953, 237.3514, 158.9535, 0.0000, 261.1105, 156.9393, 130.1217, 292.0092, 189.9291, 314.3972, 344.2231, 77.4981, 218.3142, 182.4245, 228.9422, 158.0010, 244.3020, 230.0883}
{157.1358, 43.7964, 53.8638, 246.9666, 209.8076, 253.7645, 369.1797, 187.9048, 257.3995, 70.8079, 438.1125, 38.5566, 301.3577, 422.8355, 165.8590, 416.0443, 176.4758, 259.0558, 69.9670, 324.9118, 328.9610, 265.0622, 381.9539, 15.6408, 343.6430, 230.8346, 258.0316, 61.5684, 295.2759, 272.7500, 255.4397, 121.2628, 400.1036, 91.2611, 171.2320, 235.9673, 296.9481, 164.2608, 276.6203, 152.9514, 370.6059, 276.0642, 311.6143, 297.4084, 111.3160, 261.2874, 103.1621, 335.8495, 59.0712, 284.3021, 146.6092, 271.7596, 6.2710, 411.2820, 200.1550, 207.6353, 277.6343, 97.0690, 270.5754, 184.7950, 307.4554, 165.1192, 403.3303, 337.6479, 264.0013, 328.6513, 335.4647, 114.1057, 257.8531, 351.1161, 237.1777, 246.2095, 234.0035, 151.8279, 158.2351, 220.7072, 89.6657, 224.5154, 281.7534, 158.5247, 296.4309, 237.3783, 464.5278, 170.2597, 231.0017, 420.0334, 261.1105, 0.0000, 110.9009, 301.4989, 168.9372, 131.3303, 315.2000, 273.2898, 230.3512, 479.4091, 215.8011, 98.0734, 226.3057, 124.8945, 118.7774}
{76.2519, 142.6252, 162.1193, 155.3997, 152.8995, 158.6496, 258.2868, 77.0570, 150.1777, 180.1446, 333.6320, 138.5751, 247.9368, 311.9346, 272.6644, 308.8965, 66.0112, 155.5558, 94.1231, 235.0279, 317.8366, 166.1849, 328.6900, 95.6506, 251.0475, 209.3890, 197.3504, 97.8799, 214.9357, 183.1593, 219.2413, 162.5941, 306.3297, 31.8737, 164.0390, 139.2516, 299.6337, 275.1615, 165.9625, 42.3703, 285.6211, 278.1056, 249.8272, 193.8878, 176.9138, 168.7133, 68.5172, 279.3466, 54.1662, 176.7428, 77.5604, 161.3124, 106.9759, 302.5150, 91.4039, 168.2508, 204.9077, 183.2430, 187.3848, 230.5311, 197.7135, 271.2123, 308.0735, 228.7104, 166.8488, 218.1002, 225.8727, 33.1683, 168.5968, 349.7430, 127.4610, 202.0901, 123.5997, 187.1305, 199.4496, 114.1541, 94.2031, 206.4431, 181.0105, 80.3966, 202.9168, 229.4690, 389.3577, 133.1759, 165.9551, 314.1013, 156.9393, 110.9009, 0.0000, 229.3360, 214.4461, 63.0672, 316.7678, 304.6581, 148.4807, 373.9038, 185.0895, 80.7397, 129.7938, 105.8939, 143.2947}
{154.1536, 344.7033, 329.6540, 88.2372, 93.4556, 95.0537, 245.3819, 204.8202, 149.0006, 366.7253, 202.9339, 339.5491, 55.9056, 277.3392, 408.5954, 206.0734, 194.5989, 127.0538, 319.2384, 361.9212, 184.5340, 104.5727, 110.7643, 292.2904, 83.8361, 130.6849, 49.6563, 320.3684, 28.1731, 67.7479, 426.0089, 238.0135, 126.4281, 223.5540, 166.5202, 284.9431, 203.8965, 438.9134, 189.1331, 205.3104, 79.4515, 192.7219, 35.4075, 124.8208, 273.1471, 311.5491, 198.6651, 65.2404, 269.1681, 151.3834, 292.0537, 183.2825, 295.3095, 218.8503, 173.2499, 109.9176, 24.5507, 304.5948, 50.1884, 258.7702, 245.1157, 460.7859, 133.9243, 270.5199, 98.0210, 202.1970, 261.1286, 202.5801, 319.2919, 224.7601, 171.9515, 83.5618, 213.2368, 231.1334, 242.3683, 153.7485, 322.8566, 137.8451, 293.4178, 286.2314, 76.2693, 158.7435, 163.2321, 351.9952, 355.9261, 199.2466, 130.1217, 301.4989, 229.3360, 0.0000, 253.1238, 283.4536, 210.6569, 265.2458, 81.8162, 242.5562, 117.8108, 310.0754, 281.0017, 333.8819, 217.4478}
{190.3860, 201.3773, 149.6266, 251.6029, 172.7848, 263.7051, 428.0411, 271.6908, 299.5844, 191.5453, 443.9363, 197.1724, 221.7684, 476.5545, 172.3508, 435.3631, 254.2957, 288.4325, 234.3743, 448.3437, 186.3974, 280.5639, 286.1826, 174.8547, 326.9930, 128.1840, 203.9994, 227.6105, 263.5040, 265.4077, 415.8873, 52.8117, 377.8023, 182.7873, 90.0340, 351.7695, 144.5565, 218.4779, 336.3596, 238.7190, 332.5666, 127.4671, 242.8954, 318.5628, 60.4395, 382.0952, 148.8929, 253.0899, 196.3293, 322.6091, 285.2329, 329.6188, 164.8004, 439.8644, 262.6232, 145.4075, 237.0911, 91.4567, 251.2589, 16.5235, 386.1842, 263.1656, 384.3933, 418.8602, 275.6340, 380.3496, 413.0760, 188.5290, 382.7064, 196.9925, 295.4133, 170.8433, 315.4606, 29.1788, 15.4509, 269.5075, 251.9917, 119.9872, 389.4723, 292.0333, 291.4829, 112.0035, 395.1836, 327.1077, 376.2141, 433.4471, 292.0092, 168.9372, 214.4461, 253.1238, 0.0000, 268.6909, 161.7365, 104.7329, 223.1134, 485.9698, 135.3404, 254.0951, 342.6584, 284.6007, 71.5999}
{135.5409, 145.7906, 184.9338, 202.2029, 213.7162, 202.3243, 260.6888, 93.6620, 177.7471, 188.7537, 358.7505, 143.5675, 307.3089, 313.8382, 296.3869, 329.3022, 94.6849, 189.7222, 77.7975, 193.6170, 380.9035, 205.5983, 386.9640, 116.4382, 292.4784, 272.4547, 256.0825, 86.3810, 265.7837, 229.7735, 156.2170, 215.9125, 345.1369, 89.6292, 226.1435, 106.7028, 362.1816, 286.6397, 178.4858, 78.5702, 331.6389, 340.5950, 307.0214, 225.4968, 223.6155, 130.2418, 129.4424, 337.4676, 77.0503, 201.5009, 16.6215, 176.0004, 130.2360, 318.7070, 122.0248, 230.8899, 259.5588, 221.7881, 237.8197, 285.1279, 192.0771, 268.5408, 345.4510, 218.6081, 208.0408, 228.7309, 218.5160, 96.2320, 126.5274, 412.6510, 149.3821, 263.8087, 127.1149, 243.0162, 254.3377, 146.9595, 64.4276, 269.4897, 153.5229, 27.2085, 245.4818, 292.2868, 438.9671, 70.7644, 107.5294, 336.9955, 189.9291, 131.3303, 63.0672, 283.4536, 268.6909, 0.0000, 379.4514, 363.6262, 201.6383, 396.3764, 248.0421, 46.2934, 97.2889, 54.3871, 199.5486}
{256.9229, 353.8822, 307.9460, 264.3455, 189.8182, 276.6308, 447.5744, 343.2493, 329.6955, 350.7765, 410.9913, 349.1241, 156.1343, 485.0731, 327.4220, 416.6524, 326.4698, 310.5553, 370.3103, 525.4773, 37.3841, 292.6587, 175.1518, 316.2931, 294.0361, 112.3728, 180.5047, 365.8140, 235.0666, 261.2285, 535.4880, 195.8940, 327.8249, 290.8736, 153.9497, 432.7297, 18.2530, 377.8598, 372.6659, 321.5058, 275.9595, 39.6206, 180.8006, 324.6019, 219.2192, 463.4919, 250.7615, 168.9721, 322.5557, 343.2412, 394.3276, 365.7801, 309.8253, 429.3469, 320.5431, 159.9096, 210.6270, 252.6248, 240.8284, 152.1924, 429.9369, 424.8209, 336.5854, 460.1120, 285.8292, 400.8787, 451.8546, 283.9553, 467.6588, 36.0313, 340.3098, 145.8287, 374.5745, 166.7404, 165.2671, 314.2554, 384.3179, 112.7840, 458.3418, 396.1857, 280.5184, 87.4716, 293.8544, 447.5587, 480.8439, 409.3435, 314.3972, 315.2000, 316.7678, 210.6569, 161.7365, 379.4514, 0.0000, 86.5654, 237.6909, 448.3892, 139.5099, 380.7683, 425.3953, 411.4657, 196.7930}
{261.8215, 306.0198, 253.0137, 296.5977, 214.2088, 309.4067, 482.0969, 349.1395, 356.3183, 293.8739, 467.9673, 301.8622, 217.0890, 525.3022, 250.8704, 467.7997, 331.5069, 340.3659, 337.1453, 531.5560, 122.7165, 326.5414, 254.9200, 278.3722, 348.2497, 139.3681, 223.9827, 330.8577, 284.8147, 301.2908, 515.3628, 153.5204, 389.9569, 274.5389, 146.9973, 435.4300, 77.4108, 304.5785, 397.5111, 320.6189, 339.3124, 76.6378, 242.0766, 362.5020, 164.8052, 466.4091, 236.1980, 238.7398, 295.7067, 374.8680, 379.7826, 390.5163, 268.9350, 477.1895, 332.8770, 181.3671, 257.9864, 192.9218, 282.6929, 89.7956, 452.3312, 356.8310, 398.0627, 484.2882, 320.3182, 434.0291, 477.1271, 274.6392, 468.6071, 113.4890, 359.9534, 185.7544, 387.8975, 123.3721, 115.1883, 333.0778, 353.9854, 134.4894, 468.1176, 384.7242, 324.5695, 108.5463, 373.1901, 426.2231, 470.1690, 462.6386, 344.2231, 273.2898, 304.6581, 265.2458, 104.7329, 363.6262, 86.5654, 0.0000, 267.4844, 507.7983, 162.4610, 354.4610, 426.9738, 385.3346, 164.9055}
{75.4381, 272.1602, 265.6343, 29.3474, 53.5275, 42.0986, 214.6737, 126.1154, 92.0158, 298.8931, 223.7767, 267.1656, 113.8043, 258.4808, 356.9750, 212.4672, 114.2204, 73.6185, 240.2093, 296.0154, 222.4679, 59.3340, 188.2078, 219.3554, 115.0975, 130.3795, 64.5006, 242.1061, 66.8643, 45.0618, 345.9726, 192.7300, 171.2671, 146.0668, 133.8085, 211.2194, 225.4096, 379.5768, 134.9785, 123.5914, 140.6506, 208.0495, 107.6333, 96.5634, 225.5704, 239.8522, 127.9216, 139.2002, 191.5961, 107.6602, 210.3991, 128.1043, 224.3936, 216.8608, 95.8054, 86.1990, 58.0869, 252.1197, 40.3964, 233.3567, 192.3437, 393.9532, 175.4679, 222.4413, 53.5194, 166.7037, 214.2751, 123.8600, 246.4260, 261.6334, 105.0008, 92.2411, 143.4214, 196.0373, 209.3592, 81.1441, 242.5206, 133.7883, 227.2573, 204.9749, 71.2298, 161.2109, 241.0698, 270.3683, 277.5148, 211.3054, 77.4981, 230.3512, 148.4807, 81.8162, 223.1134, 201.6383, 237.6909, 267.4844, 0.0000, 266.1910, 105.2097, 229.1101, 206.0738, 252.2760, 168.9222}
{326.3706, 515.8416, 523.0602, 240.7277, 313.3470, 230.7750, 162.7123, 304.5769, 223.7584, 550.2159, 42.4282, 511.5015, 293.1934, 136.3346, 621.3926, 67.3940, 309.6627, 220.3611, 464.1546, 341.7173, 417.5060, 216.6612, 294.6907, 465.6144, 160.5421, 371.7479, 286.5437, 469.7396, 224.9166, 221.7463, 478.8575, 458.8836, 120.9209, 388.1837, 395.9828, 325.9584, 443.9900, 638.9443, 218.5271, 332.5974, 172.7787, 434.5404, 268.1189, 182.1197, 491.6845, 333.4094, 385.1508, 281.0519, 427.5838, 197.4641, 394.5165, 220.4809, 474.2355, 83.0990, 282.7389, 341.2232, 252.0834, 517.1619, 234.7179, 494.2786, 227.6804, 643.8386, 111.9480, 222.6538, 219.2359, 172.3209, 215.1226, 365.3309, 344.4841, 455.7969, 248.7850, 324.1351, 270.8832, 460.3489, 473.1621, 259.8665, 457.4715, 378.3114, 297.6545, 381.7379, 195.3686, 400.8704, 215.1708, 442.2027, 406.0239, 59.8525, 218.3142, 479.4091, 373.9038, 242.5562, 485.9698, 396.3764, 448.3892, 507.7983, 266.1910, 0.0000, 354.6398, 439.8323, 329.6070, 449.4633, 435.1105}
{118.5952, 259.2300, 230.4599, 134.1879, 52.6385, 146.9931, 319.8761, 203.8767, 195.5813, 271.4863, 313.2610, 254.0095, 91.9816, 362.8852, 295.7895, 308.9280, 187.2727, 178.5493, 254.8984, 385.9801, 133.9150, 164.0987, 168.3038, 211.2158, 194.2843, 27.1826, 69.0762, 252.7524, 129.9943, 139.8169, 403.8200, 125.8120, 243.1612, 164.0504, 52.2830, 293.4326, 124.8248, 331.3962, 237.7677, 183.8203, 197.2369, 105.4933, 109.8432, 200.1348, 160.8401, 324.1135, 126.1492, 126.1215, 203.5431, 212.8304, 261.7034, 230.7807, 209.6110, 316.6376, 181.1718, 20.5598, 103.0090, 194.5816, 122.3642, 141.1775, 294.0751, 361.3779, 250.0698, 325.2668, 157.8573, 271.9106, 317.5735, 151.9755, 328.4873, 168.8393, 202.7791, 36.5234, 235.5252, 114.4027, 124.9770, 176.2454, 265.0689, 28.8105, 319.0174, 261.7586, 164.2316, 56.5452, 265.7332, 318.2177, 344.8624, 305.1678, 182.4245, 215.8011, 185.0895, 117.8108, 135.3404, 248.0421, 139.5099, 162.4610, 105.2097, 354.6398, 0.0000, 257.7304, 286.2620, 287.0250, 109.2666}
{156.6074, 103.2521, 149.1468, 234.4421, 231.4076, 236.4509, 306.8185, 135.3708, 218.5323, 146.6269, 401.4044, 101.7992, 327.1465, 360.0524, 258.1892, 373.0789, 132.7338, 228.2675, 33.4551, 231.7541, 386.7157, 241.9862, 408.3649, 85.3884, 328.3475, 279.7291, 277.1464, 42.8448, 295.3439, 262.2926, 161.8367, 201.9027, 382.5363, 93.8102, 227.1591, 150.7692, 362.8973, 243.8750, 223.0328, 112.4169, 364.8854, 341.2394, 330.1017, 265.3778, 202.4993, 171.5341, 132.1443, 359.1979, 58.9674, 243.4254, 56.2431, 220.1134, 98.8082, 363.3271, 160.5996, 242.9438, 285.6416, 194.1351, 267.6467, 270.5879, 238.3700, 222.8191, 383.5357, 264.7539, 243.5585, 273.9273, 264.7748, 109.8474, 166.2827, 415.3719, 191.4023, 278.8593, 172.4361, 231.2910, 240.9467, 185.3729, 18.1801, 275.5233, 197.7564, 70.4254, 280.5154, 295.4486, 469.7287, 73.6491, 133.1632, 380.1879, 228.9422, 98.0734, 80.7397, 310.0754, 254.0951, 46.2934, 380.7683, 354.4610, 229.1101, 439.8323, 257.7304, 0.0000, 141.6751, 30.9769, 189.9768}
{168.7264, 243.0755, 280.1688, 192.7732, 239.6760, 186.7661, 177.6066, 82.7480, 139.9155, 286.0240, 296.9748, 240.8437, 319.8762, 228.0430, 392.1334, 262.6995, 98.9897, 159.8072, 174.5232, 105.6853, 418.6734, 181.5810, 391.5006, 210.9055, 261.3450, 313.1962, 269.9044, 183.3950, 256.7400, 215.6525, 155.4689, 291.6378, 305.4981, 161.5624, 280.9645, 9.6983, 409.8053, 383.9239, 117.6795, 106.3723, 306.6904, 389.2101, 311.8726, 184.8036, 306.6285, 39.5543, 193.9465, 343.6956, 168.5558, 153.9970, 85.4598, 118.9190, 224.4037, 247.4167, 110.4176, 266.2520, 260.6388, 310.8645, 230.8738, 358.4100, 106.3495, 364.3146, 303.2877, 127.1361, 186.8135, 157.3569, 129.1546, 154.2991, 42.2720, 454.9847, 111.5943, 290.1565, 71.1091, 314.5500, 327.4135, 127.2857, 159.0295, 312.6613, 56.2429, 71.2693, 221.3040, 339.0043, 416.8638, 115.4801, 80.7888, 273.2590, 158.0010, 226.3057, 129.7938, 281.0017, 342.6584, 97.2889, 425.3953, 426.9738, 206.0738, 329.6070, 286.2620, 141.6751, 0.0000, 136.1638, 271.0715}
{182.0766, 122.0348, 173.2879, 254.9802, 258.5103, 255.7574, 309.2107, 147.9896, 232.0738, 164.6951, 412.3608, 121.6997, 353.8005, 361.5104, 279.1472, 382.2157, 148.7856, 244.0639, 55.4258, 215.9491, 416.8969, 259.6324, 434.5756, 113.5682, 346.4908, 309.5344, 303.2372, 64.6664, 317.5999, 282.7211, 131.7384, 232.5805, 399.4287, 123.0069, 257.7213, 144.3414, 393.6341, 259.5943, 231.0503, 131.2152, 384.9789, 371.9680, 355.5267, 279.8729, 232.0756, 160.3734, 162.1018, 385.2119, 89.9437, 255.5761, 55.2516, 228.9944, 126.4469, 370.7765, 176.2959, 271.6651, 309.6499, 221.8546, 289.6931, 301.0706, 238.9509, 231.6576, 399.8064, 262.7570, 261.8780, 280.1919, 263.9370, 137.1014, 153.4964, 445.9569, 203.5235, 306.9085, 178.9684, 262.1032, 271.6063, 201.2497, 35.3907, 305.5263, 190.5057, 68.9290, 299.2492, 325.8812, 491.4976, 45.5364, 111.0249, 390.3226, 244.3020, 124.8945, 105.8939, 333.8819, 284.6007, 54.3871, 411.4657, 385.3346, 252.2760, 449.4633, 287.0250, 30.9769, 136.1638, 0.0000, 220.9326}
{122.8315, 159.2512, 122.4603, 195.1928, 126.2606, 206.2760, 362.9233, 200.8199, 235.3516, 164.6192, 392.6925, 154.2629, 200.9779, 413.0418, 191.4091, 379.8929, 183.5921, 226.7576, 175.1578, 376.7564, 210.3769, 222.2499, 277.0081, 119.5363, 280.8596, 117.4906, 168.3672, 169.9360, 220.9541, 213.6154, 350.4737, 24.5387, 335.1241, 111.8981, 57.9475, 280.1720, 178.5471, 222.8822, 269.6511, 167.3167, 295.1074, 157.4656, 216.9582, 259.9997, 56.9183, 310.5235, 77.3210, 235.3217, 131.0539, 259.8721, 215.9189, 263.1026, 113.2331, 381.8975, 193.7631, 108.9666, 197.0285, 87.1696, 203.1334, 87.3916, 317.3184, 252.4295, 340.5868, 349.9885, 218.2313, 315.9578, 344.6424, 116.9367, 311.2362, 232.5975, 228.0556, 144.6529, 245.4066, 43.8453, 56.3493, 203.0255, 190.7286, 110.1997, 318.0777, 221.8884, 239.9730, 119.4314, 373.5690, 261.3302, 306.7760, 379.6823, 230.0883, 118.7774, 143.2947, 217.4478, 71.5999, 199.5486, 196.7930, 164.9055, 168.9222, 435.1105, 109.2666, 189.9768, 271.0715, 220.9326, 0.0000}
]
