100 5 [30, 30, 30, 30, 30]
{258.9657, 287.1550, 82.8090, 402.8888, 333.0645, 71.5712, 518.1229, 341.4977, 33.4933, 483.8289, 325.8369, 87.4381, 443.8261, 361.2346, 58.6789, 420.3559, 346.7632, 104.7342, 466.6475, 360.8187, 110.6418, 516.1129, 328.6509, 26.9411, 528.2615, 322.3230, 84.9729, 409.0641, 361.6423, 104.3139, 527.9942, 347.7478, 103.5611, 429.8760, 330.9945, 73.4524, 448.0183, 305.9468, 80.6250, 416.6885, 271.7012, 57.8278, 420.8262, 392.4280, 62.8874, 489.3621, 379.0931, 85.8680, 489.9947, 328.2155, 38.0098, 437.8519, 276.6143, 51.8360, 429.7035, 322.5720, 85.0410, 459.1774, 357.1624, 74.7737, 413.0690, 356.5772, 88.2030, 404.6223, 359.9023, 75.5844, 501.7833, 301.4494, 58.2824, 417.4777, 339.4734, 97.5697, 501.3078, 279.6190, 43.4623, 462.6595, 385.1377, 100.1628, 493.4458, 244.7590, 53.3882, 404.2930, 341.4333, 79.8583, 487.9999, 356.5502, 0.0000, 416.3082, 324.3112, 92.2786, 518.0628, 290.2707, 112.1363, 467.0509, 295.3047, 5.2394, 489.5195, 374.0174, 59.7679, 407.7000, 296.8115}
{253.6504, 377.2275, 496.5547, 72.3237, 350.8694, 477.3234, 106.8881, 394.8632, 440.5481, 159.6739, 450.4495, 499.1123, 76.8909, 477.7211, 449.5675, 59.3568, 361.8130, 520.9969, 138.5569, 428.8420, 511.1620, 142.2744, 403.0400, 406.1707, 127.9399, 342.4709, 457.9710, 39.3571, 424.0106, 495.4657, 132.7774, 389.7878, 518.9556, 108.6188, 447.3932, 461.6699, 55.4286, 402.5530, 492.2347, 83.8200, 405.6003, 459.2608, 29.1821, 456.3395, 446.2353, 107.7748, 398.2223, 445.0865, 137.6611, 416.9132, 387.7186, 30.0438, 392.1130, 441.8725, 109.3189, 477.6623, 500.3141, 45.0502, 419.9376, 469.8842, 105.7985, 401.3830, 450.6654, 86.0415, 435.3332, 471.1499, 122.4368, 380.7674, 471.9982, 30.7996, 460.5375, 512.6640, 108.2778, 398.2080, 453.8633, 49.0476, 412.0806, 510.8048, 82.5901, 372.2499, 441.5836, 46.8819, 349.4030, 461.1819, 131.7710, 386.6306, 416.3082, 0.0000, 486.3648, 465.1007, 127.6082, 420.6071, 513.9489, 136.7962, 348.1093, 418.9377, 153.0360, 447.3648, 475.4619, 122.0342, 390.6986}
{234.7849, 109.3299, 325.2203, 427.6595, 151.4109, 376.7264, 546.1819, 112.2396, 305.6919, 440.9274, 42.3240, 375.1879, 459.0603, 49.8945, 379.2464, 449.3562, 148.8797, 352.8156, 437.3957, 93.8719, 293.6297, 498.8939, 95.5682, 298.3560, 535.6147, 154.4782, 257.5662, 454.9053, 99.3421, 413.3178, 528.8908, 121.8117, 368.8349, 422.4603, 49.1849, 275.3939, 480.4551, 86.2492, 371.6529, 429.2089, 83.2834, 294.3394, 470.5489, 103.0141, 274.1556, 491.2025, 140.1251, 247.5798, 466.2475, 80.5535, 345.1773, 488.9570, 94.7916, 283.6680, 421.7978, 9.3150, 334.0066, 510.3619, 99.2728, 283.5337, 410.6091, 117.1250, 248.3975, 418.8755, 86.6885, 389.2070, 495.9440, 107.9145, 320.0376, 466.6773, 41.9574, 336.8504, 509.4052, 88.5785, 354.1519, 511.6855, 133.3257, 317.8680, 527.7172, 121.4253, 375.8901, 446.7430, 157.6612, 266.6923, 468.5271, 131.6141, 324.3112, 486.3648, 0.0000, 255.0121, 516.9537, 65.9386, 296.7013, 439.2009, 140.0824, 329.2119, 453.1480, 89.9344, 347.2060, 394.6852, 96.6532}
{261.5981, 246.1313, 71.3108, 438.4345, 301.2926, 123.7841, 560.1824, 297.9946, 61.3376, 505.1917, 265.9964, 120.2017, 479.1363, 298.1029, 133.0696, 458.1514, 312.5623, 101.2050, 490.8993, 309.8702, 53.2193, 546.0013, 282.0258, 77.9670, 565.2262, 292.6292, 8.1202, 450.8585, 312.0088, 159.6446, 563.2291, 306.0385, 115.2466, 458.0994, 272.4565, 21.7526, 488.2429, 258.0148, 116.8751, 449.6762, 221.0105, 41.8319, 464.3436, 337.7794, 29.5111, 523.2552, 337.5226, 20.5237, 516.9421, 277.7085, 127.9672, 482.6190, 230.5022, 40.4432, 457.7791, 255.2784, 80.0848, 504.9600, 308.1931, 28.5562, 441.6119, 312.4155, 15.0885, 437.3209, 307.2068, 138.0709, 534.1449, 259.8045, 65.6498, 460.6702, 278.3312, 85.2532, 537.4050, 231.6640, 105.3866, 508.0223, 340.6023, 69.0343, 536.1932, 205.1665, 132.1626, 444.8660, 310.3836, 13.2503, 516.0245, 316.2799, 92.2786, 465.1007, 255.0121, 0.0000, 552.3744, 235.9505, 56.7143, 491.7131, 263.5513, 95.2716, 512.9707, 319.6601, 93.2740, 432.8846, 251.9552}
{306.2617, 410.2544, 594.0663, 115.2283, 367.6233, 583.9492, 49.6803, 411.0506, 538.1042, 86.0317, 476.5029, 604.1069, 74.2390, 496.2348, 558.1567, 98.3641, 374.1118, 621.0753, 81.2077, 441.7297, 602.3227, 27.5636, 424.0429, 503.7573, 20.4364, 362.8952, 546.0781, 113.9554, 436.1292, 605.9285, 11.9472, 403.4987, 621.6106, 97.7604, 471.5696, 552.8551, 75.9001, 430.7553, 597.1780, 102.7133, 444.4115, 553.9221, 107.2818, 462.2637, 537.9471, 29.1195, 401.8773, 531.8633, 54.2455, 439.1257, 493.9486, 97.6366, 428.8907, 535.5005, 98.2778, 507.6998, 598.9722, 88.0549, 433.1116, 562.0658, 112.8911, 413.0378, 537.3740, 115.0637, 449.2073, 579.8973, 21.0230, 409.3215, 570.2621, 109.3304, 483.5654, 610.8760, 19.3633, 434.3116, 558.5491, 84.1487, 415.0813, 606.0839, 56.6165, 418.3531, 550.1214, 116.5690, 363.0799, 550.8141, 50.1719, 397.0900, 518.0628, 127.6082, 516.9537, 552.3744, 0.0000, 454.7561, 605.4230, 79.1460, 378.0550, 521.3987, 72.6668, 458.0866, 577.8264, 125.5982, 421.1491}
{168.8794, 44.5932, 307.1661, 362.7347, 96.6882, 350.3978, 482.4055, 69.7578, 277.3875, 381.0890, 39.2662, 352.9653, 394.9928, 76.2573, 347.9223, 384.5068, 99.3102, 337.0710, 376.1575, 74.0133, 282.2181, 437.7358, 51.0751, 263.4146, 473.0398, 96.3335, 236.4699, 389.5134, 76.5342, 387.1015, 466.7032, 79.5975, 351.0153, 359.1978, 42.1803, 253.8561, 415.7904, 29.5342, 348.4663, 364.8696, 20.8304, 270.8151, 405.1630, 102.7527, 249.0484, 428.4243, 108.0265, 223.8456, 405.0922, 42.6249, 305.3500, 423.6640, 28.9314, 256.9725, 358.5563, 57.6032, 315.8940, 445.2222, 73.1285, 263.2902, 346.8112, 81.6639, 226.0673, 354.3017, 71.3085, 360.8259, 433.8034, 47.0353, 297.2554, 401.2780, 53.4272, 321.0523, 446.4454, 22.6884, 325.2805, 446.6317, 107.7535, 303.6812, 463.4332, 59.2996, 343.4458, 381.3853, 104.6858, 245.7075, 407.0406, 90.7909, 290.2707, 420.6071, 65.9386, 235.9505, 454.7561, 0.0000, 285.6060, 377.8750, 76.7195, 295.4268, 392.9171, 84.3793, 322.9102, 331.2571, 34.4952}
{317.9450, 299.5538, 41.3724, 490.8847, 355.9880, 106.9547, 611.3462, 350.1567, 79.7060, 560.4065, 312.7240, 92.6983, 531.7752, 342.5792, 128.1753, 510.1357, 366.7341, 58.6884, 545.6679, 359.5518, 3.5427, 599.9302, 333.4912, 111.0502, 617.7017, 347.7181, 61.1088, 501.7761, 362.1246, 136.5971, 616.0977, 358.5888, 76.9482, 512.1193, 319.6609, 52.6373, 539.7078, 309.4309, 92.5977, 502.7325, 272.2318, 56.6864, 514.8239, 385.6855, 67.8546, 576.3273, 389.8092, 76.3458, 571.3333, 327.9909, 149.9684, 532.7944, 282.8940, 72.3889, 511.8248, 298.2378, 47.7615, 554.8975, 358.5809, 44.0692, 495.5233, 364.2367, 71.3613, 490.3963, 356.2795, 123.8799, 587.5640, 312.9017, 57.7171, 511.2309, 324.1939, 44.1868, 590.0198, 283.5153, 101.5150, 558.0966, 392.0317, 24.4111, 587.1074, 259.4912, 130.7227, 496.0921, 365.1352, 54.9660, 570.2276, 369.0923, 112.1363, 513.9489, 296.7013, 56.7143, 605.4230, 285.6060, 0.0000, 546.4200, 318.5512, 112.5541, 567.9065, 367.9149, 78.4907, 487.3527, 304.3443}
{236.8093, 333.5666, 538.9329, 81.3510, 289.1501, 535.7627, 119.0414, 332.3220, 483.7946, 23.5324, 398.3922, 554.3079, 60.1221, 417.4158, 512.0571, 80.2478, 295.2673, 567.3686, 2.2913, 362.7318, 543.1754, 59.8753, 345.6580, 450.0590, 99.0563, 284.8351, 485.9531, 103.0949, 357.1103, 560.9006, 90.8546, 324.6361, 569.7750, 40.1180, 393.2832, 494.3587, 86.0832, 353.1602, 547.4266, 63.4505, 368.4488, 497.5001, 107.8397, 383.1193, 479.9774, 58.5655, 322.7316, 471.2320, 27.3018, 360.7861, 446.9267, 112.1621, 352.6906, 478.7178, 39.9843, 429.9183, 544.5479, 119.1471, 354.1435, 504.0226, 55.9394, 334.0454, 476.6252, 71.6762, 370.2383, 533.6219, 58.3957, 331.9363, 515.9495, 107.0407, 405.1244, 556.0041, 76.7877, 357.9362, 509.1330, 117.1722, 335.9434, 549.3622, 110.4997, 344.2963, 504.1005, 99.7247, 284.3777, 491.4628, 29.3932, 318.0826, 467.0509, 136.7962, 439.2009, 491.7131, 79.1460, 377.8750, 546.4200, 0.0000, 301.1865, 470.8576, 22.9421, 378.9932, 526.3314, 59.4401, 343.9483}
{103.6127, 32.4721, 331.4997, 287.7778, 38.1580, 362.8533, 406.2183, 58.2291, 290.9622, 304.7312, 102.3773, 370.4131, 319.0027, 131.0316, 353.9045, 309.4150, 51.4750, 362.6682, 299.4797, 90.8345, 315.0160, 361.0544, 58.1499, 268.8774, 396.3923, 29.1971, 261.7304, 315.5749, 87.9458, 398.3585, 390.0022, 59.6452, 373.7197, 282.7241, 99.3550, 277.3093, 340.4227, 54.5431, 364.9195, 289.1270, 68.7927, 290.7792, 331.1908, 124.5386, 268.5860, 351.8130, 87.6198, 247.0890, 328.4178, 70.1458, 300.9743, 349.4287, 52.5847, 273.9615, 282.0741, 131.0179, 339.7454, 370.6270, 82.9581, 287.6019, 270.6154, 71.5497, 250.7636, 278.8281, 95.1383, 370.2236, 357.0960, 32.6778, 316.5716, 327.3483, 112.5900, 347.2694, 369.8858, 57.2486, 335.5337, 371.8671, 97.0881, 332.4632, 387.6368, 59.8793, 348.0784, 307.3589, 47.0333, 270.3889, 330.3333, 65.2142, 295.3047, 348.1093, 140.0824, 263.5513, 378.0550, 76.7195, 318.5512, 301.1865, 0.0000, 300.5267, 316.4333, 109.8158, 339.1022, 254.8479, 43.4404}
{263.7266, 292.3927, 81.6838, 406.2602, 338.2782, 66.9096, 521.0578, 346.7349, 35.2478, 487.7572, 330.9354, 83.4682, 447.1696, 366.2919, 53.4414, 423.5967, 351.9868, 102.3854, 470.4714, 366.0263, 111.2113, 519.6582, 333.8774, 32.1566, 531.4590, 327.5265, 88.1407, 412.1054, 366.8585, 99.2641, 531.2785, 352.9870, 100.3964, 433.5611, 336.1145, 75.8894, 451.1066, 311.1624, 76.6087, 420.1692, 276.8855, 59.3843, 423.7602, 397.6113, 66.0687, 492.7382, 384.3324, 89.7161, 493.6879, 333.4195, 37.4887, 440.6986, 281.8329, 54.9160, 433.3952, 327.5228, 83.3949, 461.9464, 362.3817, 76.5469, 416.7557, 361.8140, 91.8401, 408.1288, 365.0964, 70.4944, 505.2237, 306.6871, 57.4663, 420.4332, 344.5569, 95.9248, 504.5670, 284.8275, 38.9378, 465.4500, 390.3751, 99.5434, 496.3601, 249.9948, 48.1688, 407.4053, 346.6408, 82.6357, 491.6475, 361.7891, 5.2394, 418.9377, 329.2119, 95.2716, 521.3987, 295.4268, 112.5541, 470.8576, 300.5267, 0.0000, 493.3601, 379.1997, 56.6472, 411.5352, 302.0401}
{256.4597, 348.8971, 560.9528, 102.8842, 302.2597, 558.3935, 118.4448, 344.7388, 505.9456, 13.4378, 411.8922, 576.8221, 76.4445, 429.4314, 534.8098, 99.2635, 307.4487, 589.5294, 22.9900, 374.2015, 564.6416, 48.0411, 358.7931, 472.2999, 93.0927, 298.6817, 507.3091, 121.9060, 368.4930, 583.6856, 83.3189, 336.6863, 592.1162, 62.8723, 406.5029, 515.9663, 99.5351, 367.4649, 569.9473, 85.0326, 384.3267, 519.3926, 124.7392, 393.0700, 501.6753, 60.1753, 332.8593, 492.5159, 19.9045, 373.9727, 469.6618, 126.3707, 368.4091, 500.5794, 62.7814, 443.8412, 566.6448, 129.8659, 365.7552, 525.6886, 78.8681, 345.5943, 497.8828, 94.0048, 381.8177, 556.3587, 54.2644, 346.5434, 538.0771, 124.4537, 418.0415, 578.0435, 76.0670, 373.4919, 531.6957, 127.3163, 345.7874, 571.1770, 114.6546, 361.5275, 526.8597, 119.4121, 296.9873, 512.9407, 25.8918, 329.5989, 489.5195, 153.0360, 453.1480, 512.9707, 72.6668, 392.9171, 567.9065, 22.9421, 316.4333, 493.3601, 0.0000, 389.8991, 548.7250, 81.8256, 358.7330}
{212.8451, 95.7399, 390.9589, 381.9546, 96.5798, 434.7668, 492.6267, 53.5832, 361.7374, 376.9668, 56.6560, 437.2542, 408.0719, 45.0303, 431.9291, 402.7351, 85.9593, 420.5711, 376.9818, 19.1770, 364.5917, 437.2946, 52.9426, 347.1049, 477.7162, 105.8437, 320.4555, 412.2062, 23.4023, 471.4619, 469.8425, 57.5929, 434.8689, 368.8007, 49.0143, 337.9414, 432.1799, 70.3673, 432.8003, 380.1177, 102.3189, 355.0958, 427.5165, 18.4187, 333.3829, 434.5789, 58.2707, 308.0539, 405.1184, 47.1228, 387.5616, 444.8206, 99.2182, 341.3505, 368.0721, 82.8724, 399.7159, 464.7055, 27.8042, 347.2562, 359.3841, 46.1302, 310.1548, 371.2523, 15.3253, 445.1004, 437.1852, 83.5354, 381.5237, 423.8334, 49.0192, 404.5198, 453.1566, 95.2384, 409.5573, 465.3918, 47.4729, 386.7846, 476.7218, 133.5795, 427.3041, 403.8941, 98.1601, 329.7096, 408.2656, 61.5773, 374.0174, 447.3648, 89.9344, 319.6601, 458.0866, 84.3793, 367.9149, 378.9932, 109.8158, 379.1997, 389.8991, 0.0000, 407.2693, 342.3040, 82.1369}
{313.5968, 326.7199, 37.6398, 462.6459, 377.2494, 30.8923, 577.7048, 380.4055, 48.3777, 542.8256, 355.4097, 31.4051, 503.5889, 388.8096, 50.0187, 480.1202, 390.0340, 47.3161, 525.8927, 395.9500, 78.8633, 575.7649, 365.8653, 77.6795, 588.0173, 367.2621, 89.7923, 468.7393, 397.5060, 66.3889, 587.7621, 387.5857, 43.7949, 489.3708, 361.4295, 72.0492, 507.7253, 342.2672, 25.8687, 476.3957, 306.1634, 52.8859, 480.4073, 425.6053, 73.9558, 549.1166, 419.2281, 99.9780, 549.4704, 363.3515, 89.6773, 497.3337, 313.5453, 66.1443, 489.1887, 346.9841, 34.2061, 518.5538, 393.3568, 65.0436, 472.5638, 395.2741, 98.8259, 464.3123, 394.0382, 46.7074, 561.5112, 340.8835, 27.6839, 477.0801, 368.2822, 45.3174, 561.0746, 315.6369, 25.9910, 522.0663, 423.8412, 57.1812, 553.0060, 284.3715, 53.5457, 464.0131, 385.9939, 80.8327, 547.5400, 397.1469, 59.7679, 475.4619, 347.2060, 93.2740, 577.8264, 322.9102, 78.4907, 526.3314, 339.1022, 56.6472, 548.7250, 407.2693, 0.0000, 466.9343, 334.6173}
{181.0461, 286.6640, 479.5246, 49.9753, 248.2828, 476.6005, 151.5993, 292.4986, 424.3578, 77.0853, 355.2229, 494.9967, 65.7848, 377.6289, 453.1684, 65.2921, 256.6356, 507.9303, 58.9586, 324.8483, 484.1270, 114.0725, 303.8950, 390.6200, 142.6310, 242.1907, 427.0240, 82.6826, 319.5136, 502.1121, 137.4069, 285.8373, 510.3568, 28.0722, 350.8244, 435.1972, 91.0264, 308.4935, 488.1217, 40.1491, 319.9823, 438.1473, 95.0099, 348.7464, 420.7484, 97.8556, 288.8084, 412.3824, 84.0643, 318.7257, 387.9939, 108.5779, 304.7107, 419.3829, 27.4802, 385.5195, 485.1190, 125.3344, 316.0183, 444.8138, 17.6032, 296.3566, 417.8021, 36.0596, 331.9931, 474.6860, 105.2719, 286.7707, 456.5155, 92.2146, 363.2839, 496.5893, 115.4475, 310.2890, 449.8743, 125.3054, 302.5123, 490.0484, 134.4620, 292.9665, 445.2323, 75.5015, 244.8674, 432.4144, 83.4165, 280.7276, 407.7000, 122.0342, 394.6852, 432.8846, 125.5982, 331.2571, 487.3527, 59.4401, 254.8479, 411.5352, 81.8256, 342.3040, 466.9343, 0.0000, 298.2326}
{142.1714, 14.8797, 322.3225, 331.0847, 63.0636, 360.6318, 449.6423, 46.0605, 287.6018, 346.8310, 60.1378, 365.3952, 362.4429, 92.1797, 355.2924, 352.7541, 67.7321, 352.9486, 342.2050, 65.7743, 300.8706, 403.7807, 31.9001, 269.8938, 439.5956, 61.9151, 251.4482, 358.6233, 65.5785, 396.9969, 433.0950, 54.2457, 365.7162, 326.0797, 58.3223, 268.2119, 383.8138, 13.1598, 360.4384, 332.5581, 34.2114, 283.7896, 374.2544, 99.6954, 261.6291, 395.0649, 85.5799, 237.7876, 371.1266, 35.4257, 307.8217, 392.5717, 21.4696, 268.5058, 325.4257, 87.6166, 330.8960, 413.8672, 60.8399, 278.1087, 314.0441, 60.7139, 240.6805, 322.2284, 66.8770, 369.7744, 400.1688, 12.5951, 310.1558, 370.3982, 71.7008, 337.1090, 413.1810, 21.5531, 334.3939, 415.1469, 89.2325, 320.7412, 431.0742, 52.5695, 350.1922, 350.4302, 71.4916, 260.5251, 373.1719, 64.8661, 296.8115, 390.6986, 96.6532, 251.9552, 421.1491, 34.4952, 304.3443, 343.9483, 43.4404, 302.0401, 358.7330, 82.1369, 334.6173, 298.2326, 0.0000}
]
